timestamp,latency_ms,jitter_ms,packet_loss,active_users,future_latency_ms
2434,4.273211452684122,0.35235556040833027,0.16501817247975648,4,3.1570732068533918
2435,3.1570732068533918,0.36873186791194473,0.3020870988466593,3,2.27637515497332
2436,2.27637515497332,0.14701359902610878,0.04376885254264233,2,2.928303722936205
2437,2.928303722936205,0.14231368759748855,0.17015029790245692,3,2.938046321414661
2438,2.938046321414661,0.304093328402103,0.32456186714453894,4,4.052301692196464
2439,4.052301692196464,0.21352580962713136,0.360095512466571,5,3.6438363300777166
2440,3.6438363300777166,0.0,0.23425282129667965,5,4.30185082100094
2441,4.30185082100094,0.516243252254019,0.1288845275151895,5,2.9328428703870366
2442,2.9328428703870366,0.11857462162539756,0.0,4,2.5640423505313397
2443,2.5640423505313397,0.21919086164773438,0.3996018593828351,3,2.99712282833562
2444,2.99712282833562,0.06877321882037873,0.13538633151463353,4,2.845177953096834
2445,2.845177953096834,0.4601909761780401,0.14384307026963045,4,3.7798294509296793
2446,3.7798294509296793,0.5190412480848932,0.0,5,4.027630908628001
2447,4.027630908628001,0.5470612805725519,0.151101716810998,6,3.671036048312168
2448,3.671036048312168,0.09315946695666211,0.11518987733047593,5,2.509986458979399
2449,2.509986458979399,0.66038169532668,0.1799672726501914,5,3.009491388778243
2450,3.009491388778243,0.3547326966435784,0.26275368967746415,5,3.060898079458828
2451,3.060898079458828,0.3905828820501807,0.0,4,3.559843570652208
2452,3.559843570652208,0.06263346437317768,0.23895203881485927,5,4.3040591693101184
2453,4.3040591693101184,0.4528268034910342,0.25693510862459945,5,2.6240580656204333
2454,2.6240580656204333,0.25963766533517696,0.3505048305676666,4,2.536819936742661
2455,2.536819936742661,0.0,0.3322209091045757,4,2.970380673411918
2456,2.970380673411918,0.164840167194933,0.0,5,3.1522564233774015
2457,3.1522564233774015,0.6267658091362396,0.26942066629754524,4,3.860145002544563
2458,3.860145002544563,0.243833836231831,0.41379204438648637,5,2.82084974333256
2459,2.82084974333256,0.250059207165841,0.24726941608599065,4,3.5788700821718993
2460,3.5788700821718993,0.24013136958488213,0.0,5,3.308161032822733
2461,3.308161032822733,0.43080294492324145,0.07294864870285336,6,3.2644289830238113
2462,3.2644289830238113,0.49991992660812634,0.035450461313506404,6,3.674659407029088
2463,3.674659407029088,0.5385540303391734,0.30724887978696497,6,4.72754165340427
2464,4.72754165340427,0.4860890762381611,0.0,7,3.950337718277065
2465,3.950337718277065,0.6216632078158932,0.5745028608944437,7,4.609824995715535
2466,4.609824995715535,0.29262340016588384,0.35635318770308966,8,3.8343828142388263
2467,3.8343828142388263,0.34275885855103133,0.2546541454396371,7,4.163572025035729
2468,4.163572025035729,0.3577486562016894,0.04580956414016871,8,5.325076921212045
2469,5.325076921212045,0.7691193177054578,0.0498924840555256,9,5.212302728061528
2470,5.212302728061528,0.1185527641884383,0.41523704146984,10,4.400367598580556
2471,4.400367598580556,0.14153240487569413,0.06131009647562499,9,4.375130332873872
2472,4.375130332873872,0.13230915392478282,0.0,9,5.600838301587219
2473,5.600838301587219,0.5355372848010833,0.1915693013790783,9,4.265523914365517
2474,4.265523914365517,0.36589979114810084,0.0,9,5.661869169267082
2475,5.661869169267082,0.21862947193806148,0.2739418355858802,9,5.021447105269378
2476,5.021447105269378,0.652464004100048,0.3863927130943139,8,4.880777739231382
2477,4.880777739231382,0.6546705997878293,0.12314004885576918,9,5.461063596812849
2478,5.461063596812849,0.5728786441202761,0.5552695886916672,9,4.599005569224744
2479,4.599005569224744,0.1912719775054047,0.39578222891182324,8,4.906633278908163
2480,4.906633278908163,1.0175737094350494,0.07032611184679835,8,3.762917623634566
2481,3.762917623634566,0.5422534948332831,0.08081949584385328,8,4.372847703102097
2482,4.372847703102097,0.6649169888283859,0.3250848860605832,7,4.519609822746867
2483,4.519609822746867,0.2585737950855742,0.16389388639006752,8,4.851611245389304
2484,4.851611245389304,0.2970409170749153,0.14249981369212608,9,5.54596968361136
2485,5.54596968361136,0.3131553866771768,0.23984624237566254,9,5.7542478488981565
2486,5.7542478488981565,0.48832652083437994,0.0,8,5.749513152808088
2487,5.749513152808088,0.4958426389170535,0.2629692714684014,9,5.681763423856894
2488,5.681763423856894,0.5163596443727164,0.6747454535388939,9,4.685395357695016
2489,4.685395357695016,0.6548939243655835,0.19172416277223622,9,5.433701462994564
2490,5.433701462994564,0.7040225084866938,0.5824314335054177,9,4.9087064840838615
2491,4.9087064840838615,0.6496413201823612,0.23937246528119308,9,4.863481460977265
2492,4.863481460977265,0.7350787662463039,0.37538826466375835,9,6.176298126662063
2493,6.176298126662063,0.6716925288101872,0.20353851675241968,9,4.099422036877666
2494,4.099422036877666,0.7989586031683424,0.4717988115469105,9,5.740742151703158
2495,5.740742151703158,0.5961885806407828,0.33119347024489937,10,5.70694676494622
2496,5.70694676494622,0.6622874583751449,0.0,10,5.918650906785296
2497,5.918650906785296,0.40814605044392194,0.4553933078183767,10,5.90659141441519
2498,5.90659141441519,0.4325187573850876,0.277929352532798,10,5.756153574319367
2499,5.756153574319367,0.6361176632093264,0.09177370891698133,10,5.706928909821272
2500,5.706928909821272,0.5571622796697177,0.10672034809409842,10,5.114287602608897
2501,5.114287602608897,0.8089559656781975,0.46383094370628075,10,5.531525143910257
2502,5.531525143910257,0.35045984074748177,0.47655964175480026,10,5.921820744866354
2503,5.921820744866354,0.33790433882533943,0.14438231905977436,10,5.164474179180955
2504,5.164474179180955,0.5761406644348799,0.18392669398780576,10,5.688284317657167
2505,5.688284317657167,0.46363054803117737,0.03439711598155398,10,5.527693597286543
2506,5.527693597286543,0.5448722923034861,0.0,9,4.538177546589755
2507,4.538177546589755,0.5340806171319051,0.5017769325840443,8,5.481753525833388
2508,5.481753525833388,0.6255493931265379,0.5724819271335043,8,4.587008005296098
2509,4.587008005296098,0.35638550709626804,0.25835440776825214,7,3.1106026170679435
2510,3.1106026170679435,0.2132841968169707,0.0,6,3.94753341915682
2511,3.94753341915682,0.5936948031406144,0.3764116625909283,6,3.110417459592891
2512,3.110417459592891,0.3189800172701354,0.267516937213605,5,2.5896493058040115
2513,2.5896493058040115,0.3609200556743554,0.0945295139842761,4,3.0222551767023753
2514,3.0222551767023753,0.2872385798449133,0.17891554211811928,5,4.055780046670673
2515,4.055780046670673,0.36043416018056135,0.25612993768477615,4,3.1016253550854285
2516,3.1016253550854285,0.16995446086385405,0.15655273414072773,5,3.8269561745813165
2517,3.8269561745813165,0.5064823313541307,0.1465198230846913,6,4.463694269597204
2518,4.463694269597204,0.506595761328116,0.3532994876957346,7,3.548413703400535
2519,3.548413703400535,0.15997429969938892,0.03998243043008637,6,3.8878645963188316
2520,3.8878645963188316,0.5617074278675618,0.0012873928037336058,7,3.988840046099494
2521,3.988840046099494,0.09280157841395587,0.0,7,4.009336793387185
2522,4.009336793387185,0.6155894810705895,0.0,7,4.56539539142009
2523,4.56539539142009,0.31049019261651184,0.3767930678589681,7,4.273360358056505
2524,4.273360358056505,0.4759850699764017,0.40460210172343064,8,5.467565003730458
2525,5.467565003730458,0.5389116941616816,0.3031040138527555,8,4.9928963221760965
2526,4.9928963221760965,0.2970685600920383,0.3041089700567439,9,5.910994617397783
2527,5.910994617397783,0.5194422681101251,0.0,9,5.468896702408512
2528,5.468896702408512,0.8207958676722431,0.1393289000806833,10,4.75694904445591
2529,4.75694904445591,0.6375727520673397,0.020009566557387864,10,4.783930405894607
2530,4.783930405894607,0.727207129513475,0.12390911461601285,9,5.767294428857284
2531,5.767294428857284,0.41941756658388674,0.34630349592643,10,4.578906971528001
2532,4.578906971528001,0.31660729446215685,0.47552848256360736,9,4.680195886567191
2533,4.680195886567191,0.4124253011318263,0.2238241181329107,8,4.475041992761107
2534,4.475041992761107,0.4379667627263612,0.0,7,4.48815125651354
2535,4.48815125651354,0.2791790351946608,0.21926293230085364,7,4.58573213792584
2536,4.58573213792584,0.46322177067627085,0.4314650380194487,7,4.017998214649119
2537,4.017998214649119,0.4722488838855709,0.0,6,2.9978316305184056
2538,2.9978316305184056,0.5240073275300582,0.2605058197649367,5,3.7634812529945947
2539,3.7634812529945947,0.3962325311695482,0.0030224830281147808,6,4.306119253595393
2540,4.306119253595393,0.5094125133543056,0.41530205490514704,7,4.922593496006359
2541,4.922593496006359,0.333354442651424,0.11088856654880869,8,4.733480564354801
2542,4.733480564354801,0.1551326532993807,0.3835880340764827,9,5.479430013017268
2543,5.479430013017268,0.7784466112424309,0.3587587043679188,10,6.057499941140092
2544,6.057499941140092,0.626246724127574,0.0747422077626417,9,5.565561169569041
2545,5.565561169569041,0.7467041203809811,0.44613251444239344,9,5.941015489474219
2546,5.941015489474219,0.5160342452234178,0.16058524300571744,10,5.071188566045548
2547,5.071188566045548,0.2763059190220215,0.5267235691920991,9,5.1946769604826555
2548,5.1946769604826555,0.23926803548044012,0.4097943259565082,9,4.7081639820752805
2549,4.7081639820752805,0.29682103001593585,0.38909746119087824,8,4.940907216821269
2550,4.940907216821269,0.3036285922669426,0.4693018611707627,8,4.082691847164985
2551,4.082691847164985,0.5104389133862705,0.16803164069109056,8,4.301435161478329
2552,4.301435161478329,0.4087855200759009,0.3303516430239173,8,3.9975466242178905
2553,3.9975466242178905,0.5903470015278309,0.19214924639782976,8,5.0737006750199924
2554,5.0737006750199924,0.4523725134443526,0.2639126082506749,8,4.6638534188776966
2555,4.6638534188776966,0.7407382361872015,0.12124068738721018,7,3.5756185675646615
2556,3.5756185675646615,0.4839955865004437,0.0,6,3.947988649360087
2557,3.947988649360087,0.3842388340730695,0.16794321346848343,7,4.666724723871015
2558,4.666724723871015,0.3328907018772662,0.16783519142787248,7,4.254916036801744
2559,4.254916036801744,0.7321221553609549,0.467650004876762,6,5.112250778502961
2560,5.112250778502961,0.42741895889653175,0.16670591736926488,7,3.488523002911675
2561,3.488523002911675,0.4819927551767337,0.02261959026425478,6,3.84296561487597
2562,3.84296561487597,0.5492221668235328,0.21807699713078524,6,3.5624868921757376
2563,3.5624868921757376,0.6171232430327926,0.0,5,4.182929994264198
2564,4.182929994264198,0.23786231596673774,0.0,6,4.383617011519143
2565,4.383617011519143,0.9265790692858511,0.1862849127594717,6,3.4405996831530845
2566,3.4405996831530845,0.7100134143339679,0.1805338430155666,5,4.009822425630124
2567,4.009822425630124,0.5103951318471438,0.22561539581932935,6,3.7429991097879256
2568,3.7429991097879256,0.0967465039532901,0.0,6,2.7798909773500546
2569,2.7798909773500546,0.4436755222060381,0.0,5,2.676999501156204
2570,2.676999501156204,0.4380160392957685,0.15653222309194967,4,2.465899013436336
2571,2.465899013436336,0.0,0.252190907713747,3,2.580044289931149
2572,2.580044289931149,0.22592416741805393,0.15507725850310017,2,1.247381708130613
2573,1.247381708130613,0.3615119232273764,0.0293541689567602,2,2.9882534795675326
2574,2.9882534795675326,0.0,0.2162511104759074,3,2.9910633883304136
2575,2.9910633883304136,0.3737521230443301,0.3179293954614893,3,2.0715739247495604
2576,2.0715739247495604,0.2656503392604411,0.09037917931040448,2,2.8519896704155907
2577,2.8519896704155907,0.062934766811545,0.1134106863266842,1,2.0268714056377553
2578,2.0268714056377553,0.31542698238247724,0.0,1,2.020335882465897
2579,2.020335882465897,0.21088115589367204,0.2717618482994418,1,2.2188348041948984
2580,2.2188348041948984,0.2196822651667583,0.0,2,1.0
2581,1.0,0.17542750262349824,0.0,1,1.9745811758930185
2582,1.9745811758930185,0.17660897188330388,0.07704051501221539,2,2.304186391953164
2583,2.304186391953164,0.19481342962330178,0.0,3,3.029908038214562
2584,3.029908038214562,0.2230258611780502,0.0,3,2.83658969309448
2585,2.83658969309448,0.32152106063662667,0.3160767093151966,4,3.2506220734034805
2586,3.2506220734034805,0.17498893289157222,0.0745915319780109,4,2.2896008785093787
2587,2.2896008785093787,0.6459860183788328,0.05042118616611635,4,3.782220800335148
2588,3.782220800335148,0.18885080404597937,0.0,4,3.4575741672600286
2589,3.4575741672600286,0.45272943407651534,0.3172514850595557,4,2.687568349241653
2590,2.687568349241653,0.0639176377280134,0.0,3,2.4585731467908594
2591,2.4585731467908594,0.9132560801616121,0.07213042453695845,3,2.716592206008116
2592,2.716592206008116,0.12564307300091163,0.4397276331193337,2,2.0413043549036907
2593,2.0413043549036907,0.5732791739613428,0.3853610173045824,2,1.6374631849951087
2594,1.6374631849951087,0.04796909543099177,0.0,1,2.185421934449037
2595,2.185421934449037,0.3835987277512426,0.37157811516299544,2,3.4316922831432746
2596,3.4316922831432746,0.34657777296437753,0.11469624476885704,3,2.3860874314648495
2597,2.3860874314648495,0.30702261993950725,0.0,3,2.6402629805730857
2598,2.6402629805730857,0.3466566782363845,0.06440638879832479,2,2.3153206598348017
2599,2.3153206598348017,0.37805312549643927,0.003589873152574294,3,2.0448364725237074
2600,2.0448364725237074,0.3247932619077757,0.43701922350933453,4,3.697163169349595
2601,3.697163169349595,0.34265203490605234,0.0,5,2.6669292034581646
2602,2.6669292034581646,0.2882874621883416,0.0,4,2.9519233216251166
2603,2.9519233216251166,0.3204868303305979,0.1867792131342494,4,3.120352538358114
2604,3.120352538358114,0.316121406776898,0.49198968995359554,3,1.8451163812912086
2605,1.8451163812912086,0.15828186704416286,0.3945965233198122,2,2.4923100805809444
2606,2.4923100805809444,0.34677451447019914,0.014408623384129099,3,3.4214079610339847
2607,3.4214079610339847,0.27652067394354896,0.14394761318501514,4,2.871421343583234
2608,2.871421343583234,0.48461148325615977,0.03982396393165641,4,3.5435612922504833
2609,3.5435612922504833,0.6219779937531983,0.38158709519014056,5,3.42686502287772
2610,3.42686502287772,0.28614265921190096,0.3866391985500849,5,3.4280783880066443
2611,3.4280783880066443,0.4547495704636897,0.1562945853568121,5,3.3959750441732734
2612,3.3959750441732734,0.27476644646181453,0.21375171292681744,5,4.123470622513988
2613,4.123470622513988,0.2817286516547236,0.0,6,2.545410364829289
2614,2.545410364829289,0.13929112882018635,0.09235895584942036,5,3.7665231658514964
2615,3.7665231658514964,0.22918843285974,0.24244320829492919,6,3.906502822193689
2616,3.906502822193689,0.08807237929778172,0.4708983751882668,7,4.239593082157493
2617,4.239593082157493,0.8732344337080107,0.04900406671937299,6,4.495911509426411
2618,4.495911509426411,0.43910444333661053,0.0,6,4.290002090613046
2619,4.290002090613046,0.4908708180749388,0.25695826328245663,7,4.216870611850872
2620,4.216870611850872,0.3106179691140373,0.23816930186827096,7,4.949870840251945
2621,4.949870840251945,0.4316456602476645,0.05357226348505209,8,5.163368807866416
2622,5.163368807866416,0.2696925623106926,0.1509681317919798,9,5.0210096700889775
2623,5.0210096700889775,0.6628885461934235,0.3795701560498814,9,5.220523873525624
2624,5.220523873525624,0.42362343659137747,0.0,9,5.332022933957075
2625,5.332022933957075,0.9161990988723303,0.5104043682944244,10,5.859200755042713
2626,5.859200755042713,0.4930071249933507,0.22276665709736151,10,5.975256161793727
2627,5.975256161793727,0.6817875251028909,0.31867242263618656,9,4.613450848534916
2628,4.613450848534916,0.2560280197766384,0.3489498250768044,8,4.914166592083879
2629,4.914166592083879,0.49714126286952814,0.28407535008007556,8,4.115102175152046
2630,4.115102175152046,0.05943252175922692,0.10521116559349378,9,4.629796377898734
2631,4.629796377898734,0.24166059420204777,0.4406672218553346,10,5.610023357199983
2632,5.610023357199983,0.8264629637380778,0.29995827432781097,10,4.91457251074184
2633,4.91457251074184,0.7887078374721366,0.048682438747397055,9,4.339070430314655
2634,4.339070430314655,0.4612622874331382,0.4205335749258384,8,5.323981178507873
2635,5.323981178507873,0.5464075632889537,0.0,9,4.5545127185434024
2636,4.5545127185434024,0.6387890280124867,0.25254403663109454,8,15.19524847102539
2637,15.19524847102539,1.5764304756644743,0.9788760495303461,7,18.91225843664732
2638,18.91225843664732,1.7437161434841721,1.0406678672159009,6,19.288470203944573
2639,19.288470203944573,2.0865212025736626,1.0529837529545647,6,23.14114099695198
2640,23.14114099695198,2.4390583931049505,0.9963028836653667,7,18.61541077715804
2641,18.61541077715804,2.146849146071342,0.7890273946434467,6,17.464531691516765
2642,17.464531691516765,1.9782580698785366,0.932116433328149,6,28.97666824341933
2643,28.97666824341933,2.536999430603065,1.5771979014180064,6,32.392128976447175
2644,32.392128976447175,3.0556155795491167,1.9162260944659562,7,14.774707138423164
2645,14.774707138423164,2.030875971184119,0.6698343073605403,6,18.61978831208013
2646,18.61978831208013,1.789848869301843,1.1505218713102634,6,28.88399691728301
2647,28.88399691728301,2.885236857451782,1.2008053978357354,6,30.452055881022602
2648,30.452055881022602,3.033024795618188,1.6850013626062292,7,24.096897496967962
2649,24.096897496967962,2.346501236977563,1.3126079581073689,7,28.082834548634242
2650,28.082834548634242,3.2152729367063357,1.144466648962326,6,16.063404707285688
2651,16.063404707285688,1.6415218348290077,0.8709004583679762,6,31.44595068235135
2652,31.44595068235135,2.951732735582803,1.5005135995490224,7,31.329411750229657
2653,31.329411750229657,3.077032633210675,1.6440398111447683,6,27.821108890182586
2654,27.821108890182586,2.9867110820422873,1.2160946798713708,7,32.09232419797552
2655,32.09232419797552,3.05646699769434,1.5869189021502736,6,3.206080603243707
2656,3.206080603243707,0.4610510950970578,0.08228866135806423,6,3.3440157130383352
2657,3.3440157130383352,0.22109418913740095,0.08092996918652082,6,4.7651874023694925
2658,4.7651874023694925,0.4486126010070137,0.05468379312407634,7,4.198887668829983
2659,4.198887668829983,0.6972870416986372,0.3537593835969153,7,4.462581512390654
2660,4.462581512390654,0.6135632371413116,0.628824704018071,8,4.654859863858722
2661,4.654859863858722,0.5932803029713645,0.2605439628020148,9,5.440364011386179
2662,5.440364011386179,0.3580592592099223,0.6707159498126352,9,5.2940418326905885
2663,5.2940418326905885,0.7541666319399606,0.38886925820902984,10,4.922774505188998
2664,4.922774505188998,0.3082510123964757,0.05124373875890159,10,5.112463062845603
2665,5.112463062845603,0.483931545546019,0.3701418355795013,9,5.354371200834696
2666,5.354371200834696,0.5862252031051556,0.250360211251202,9,5.418179489918771
2667,5.418179489918771,0.8235876310019432,0.42473724268893953,10,4.836729400115343
2668,4.836729400115343,0.5626937265927257,0.15234905034508794,9,5.52925982251238
2669,5.52925982251238,0.6248023111403066,0.4682215122370882,10,4.817091810196443
2670,4.817091810196443,0.3488170595487172,0.018317647865448733,10,5.425247918342748
2671,5.425247918342748,0.7851814203246025,0.30945313803383384,9,5.287458289901304
2672,5.287458289901304,0.5631672398445139,0.20799836147103762,9,5.607115818207017
2673,5.607115818207017,0.22438817204207778,0.3944365748294445,9,4.68100154358677
2674,4.68100154358677,0.9727544897724996,0.15852004218984775,9,3.9128097782029823
2675,3.9128097782029823,0.23594416548209052,0.0,8,3.5556119778487303
2676,3.5556119778487303,0.08110406955803234,0.0,7,3.800276887358881
2677,3.800276887358881,0.30221135609344096,0.1192608613365004,7,4.099027543215939
2678,4.099027543215939,0.6657650253634103,0.03450981409683082,8,5.36165384560507
2679,5.36165384560507,1.0141551377952225,0.3885808738220563,9,4.855436889315521
2680,4.855436889315521,0.5342919765290238,0.2681476018776167,9,4.5774188253055135
2681,4.5774188253055135,0.6049783674332143,0.0,8,4.397503947991431
2682,4.397503947991431,0.3600698305837606,0.20512026501062944,8,4.213918495664627
2683,4.213918495664627,0.7161902988237541,0.04226971663411366,7,5.031274093348522
2684,5.031274093348522,0.39377407912524837,0.2680518152203336,8,5.873146809363806
2685,5.873146809363806,0.7725682988557938,0.34762626993154055,9,5.9465342584339655
2686,5.9465342584339655,1.0698794047107296,0.4465904155209167,10,5.515175198763924
2687,5.515175198763924,0.7773244491121067,0.3320963191082837,10,4.951080629546362
2688,4.951080629546362,0.5697371793918473,0.3680228474411336,9,6.10423871675814
2689,6.10423871675814,0.5018272371923141,0.0,10,5.029595887261602
2690,5.029595887261602,0.44807808008388755,0.0,10,5.491822003753177
2691,5.491822003753177,0.21025821087239344,0.1907813507755142,10,4.51755614182624
2692,4.51755614182624,0.5365869583186169,0.1847563242861749,9,6.0845326844450796
2693,6.0845326844450796,0.6762926389616758,0.4977403772870734,10,6.194638826765539
2694,6.194638826765539,0.3863773106838294,0.2904796485834094,10,4.452125703753973
2695,4.452125703753973,0.5174872916887647,0.2025742120467273,9,4.415624649157399
2696,4.415624649157399,0.4137477492505003,0.28533572340505564,9,5.247156562972111
2697,5.247156562972111,0.2827249199040188,0.16089307258349167,10,5.779102513529221
2698,5.779102513529221,0.4677091051813856,0.4517408010918571,10,4.697318139280115
2699,4.697318139280115,0.24953661686295742,0.36531157905244277,9,4.3235946531540925
2700,4.3235946531540925,0.3916077335437925,0.12417366170814252,8,4.609962440701818
2701,4.609962440701818,0.49141888440148723,0.10448903733607001,7,4.824078307444582
2702,4.824078307444582,0.31439977492574056,0.0,8,4.650816988637289
2703,4.650816988637289,0.14606402849660444,0.48704111724270227,8,4.322466165445839
2704,4.322466165445839,0.5813607364494182,0.4663875781051382,7,4.427523701406527
2705,4.427523701406527,0.2477542057555215,0.26207319310827637,7,4.702815125982331
2706,4.702815125982331,0.6029008613509883,0.2622279112269246,7,4.316919272695495
2707,4.316919272695495,0.422427652598329,0.030268083431395837,6,3.631725152337036
2708,3.631725152337036,0.47859363573906505,0.37797325912897595,6,3.837953898507149
2709,3.837953898507149,0.34035708884153704,0.2019679046581532,6,3.5927368072259744
2710,3.5927368072259744,0.6278996675376833,0.0,6,4.5030588628971735
2711,4.5030588628971735,0.92368961507865,0.3201542915768649,7,3.3954690849179543
2712,3.3954690849179543,0.43800601166046577,0.06237295200168658,6,3.3269649334739517
2713,3.3269649334739517,0.0,0.01971875099514797,6,3.6598620420662322
2714,3.6598620420662322,0.5601705233555723,0.010284961285533745,6,2.8440356199377037
2715,2.8440356199377037,0.16271922646078912,0.004670253401581226,6,2.062696830168029
2716,2.062696830168029,0.0,0.21235121830528786,6,4.07961424419181
2717,4.07961424419181,0.35797021474586654,0.12260361383143682,6,4.523028436979895
2718,4.523028436979895,0.7086662910495338,0.2442837936262951,7,3.7946749541682743
2719,3.7946749541682743,0.5803312792992897,0.40658148505319036,7,4.204374769975508
2720,4.204374769975508,0.34852627258640145,0.21220415889135133,7,5.425390365131322
2721,5.425390365131322,0.9097026593493491,0.44400400592141476,8,4.600150134039999
2722,4.600150134039999,0.29870030957853605,0.5169166171590059,8,4.906014850934738
2723,4.906014850934738,0.8849115951174096,0.0,7,3.533991012264955
2724,3.533991012264955,0.2501420140950227,0.3495710323822256,6,3.5580911467182172
2725,3.5580911467182172,0.27979185147417046,0.511001135371876,5,4.110123098066702
2726,4.110123098066702,0.033269020418465634,0.31083682222171216,6,4.0224218115107435
2727,4.0224218115107435,0.32939346213651965,0.15496267630246133,7,4.517084952563686
2728,4.517084952563686,0.5418142945019953,0.3999682915917173,8,4.587059615557426
2729,4.587059615557426,0.4196548053391263,0.1755622217760419,8,4.264240929241572
2730,4.264240929241572,0.10780918279482204,0.847599745136077,8,4.373320610331468
2731,4.373320610331468,0.4846571932526649,0.2917727129495537,7,4.872843992773403
2732,4.872843992773403,0.49217339333714705,0.0,7,4.857398895932564
2733,4.857398895932564,0.5011257666824769,0.06044667014707536,7,5.649523826679031
2734,5.649523826679031,0.7159920318983586,0.426464589123585,8,4.0600618121505665
2735,4.0600618121505665,0.40847555735337093,0.028137558279878988,7,4.014521056602386
2736,4.014521056602386,0.4360397593634493,0.009202991844642544,7,4.58269244888071
2737,4.58269244888071,0.7581443488809388,0.24466568329001856,7,4.969412746446519
2738,4.969412746446519,0.3683061110052242,0.28662100887499503,7,4.820409907911058
2739,4.820409907911058,0.6612522553375694,0.186054765378768,7,5.011450796292791
2740,5.011450796292791,0.5289111791682225,0.28256420712909436,8,3.880550093982951
2741,3.880550093982951,0.27367001770835425,0.7238988494165852,7,4.318078781502846
2742,4.318078781502846,0.7140926427190284,0.07537855413337982,8,4.9446392400613925
2743,4.9446392400613925,0.360722647705564,0.03736850915406062,8,5.29854435136993
2744,5.29854435136993,0.6538325605028845,0.14764163333679953,9,5.417831766929241
2745,5.417831766929241,0.3292625351897439,0.438319904648903,10,5.722064224844793
2746,5.722064224844793,0.3308295458695596,0.38703124824648316,10,5.137334724683642
2747,5.137334724683642,0.7037880960094207,0.05156409844227228,9,5.876651706256099
2748,5.876651706256099,0.16156416944247626,0.16759267580870113,10,5.211245900496322
2749,5.211245900496322,0.24927957140465967,0.36536564964889373,10,4.785067087330802
2750,4.785067087330802,0.7651972358827239,0.0,10,4.45712657177376
2751,4.45712657177376,0.8987014751912901,0.34305311439873537,9,4.736434151920185
2752,4.736434151920185,0.7266148653609662,0.35018872498286324,9,5.20915546113238
2753,5.20915546113238,0.29048500381305065,0.3795282785802446,10,5.482211088496718
2754,5.482211088496718,0.6529598144399352,0.2209149899622772,10,5.072288859136592
2755,5.072288859136592,0.21609977784067758,0.28323788916866394,10,4.9465925509375355
2756,4.9465925509375355,0.4468039487776474,0.3481920123497306,10,4.7315393730631286
2757,4.7315393730631286,0.34248105644937754,0.21811242120896646,10,5.190843361184754
2758,5.190843361184754,0.7982913754167795,0.0,9,5.087310683875139
2759,5.087310683875139,0.4900240554895345,0.6299296772470755,9,5.194780582776467
2760,5.194780582776467,0.05680786662285919,0.26134308570489173,9,5.261685994021198
2761,5.261685994021198,0.6287976807855665,0.3773204490091552,10,6.392988197141509
2762,6.392988197141509,0.5661691664084335,0.38038348782189385,10,4.509535184723783
2763,4.509535184723783,0.36429925586147743,0.7252370540570462,9,4.72860356342452
2764,4.72860356342452,0.753404261232189,0.07801354975811345,8,3.594414315982485
2765,3.594414315982485,0.37613207326368214,0.41624118106551883,8,4.900081658526621
2766,4.900081658526621,0.2134658422798265,0.22569898380034006,8,4.713475364228326
2767,4.713475364228326,0.3688082846758668,0.0,9,4.428546547803994
2768,4.428546547803994,0.33268496595899066,0.17213424934072477,9,5.723502878308726
2769,5.723502878308726,0.5423695618950107,0.6301606829412727,10,4.890794199237829
2770,4.890794199237829,0.3304030838330439,0.1561513787864469,10,5.0804864030813235
2771,5.0804864030813235,0.5195347958749746,0.17891537874813418,10,5.984919779832685
2772,5.984919779832685,0.6860650388021775,0.0,10,5.574959494169819
2773,5.574959494169819,0.6739050895584358,0.4673031568613051,10,5.305022884530185
2774,5.305022884530185,0.5839599062778629,0.3878898472008623,10,5.167997697455589
2775,5.167997697455589,0.5412218195905689,0.19858670058267358,9,4.89361529663005
2776,4.89361529663005,0.5750798825380365,0.10979720701671689,9,5.419257022750486
2777,5.419257022750486,0.8225393884423877,0.2295961274724041,9,5.4174063357766755
2778,5.4174063357766755,0.19715605231723743,0.13896329405393568,10,5.0228074296178775
2779,5.0228074296178775,0.3978757814473214,0.34075504249636274,10,4.7537256512648165
2780,4.7537256512648165,0.5233819323604246,0.4597116910953637,10,6.059856593678662
2781,6.059856593678662,0.5678329334150316,0.5233324249503934,10,4.39199616766161
2782,4.39199616766161,0.2823062492299966,0.5834198859820277,9,5.8714125884130315
2783,5.8714125884130315,0.17253678833125624,0.6438461461851037,10,5.061978186532693
2784,5.061978186532693,0.6927570350795946,0.043143541472549646,10,5.167648731409844
2785,5.167648731409844,0.6557944854913383,0.0,10,6.11888428480297
2786,6.11888428480297,0.37415276483337445,0.3354182141448068,10,4.75894682406421
2787,4.75894682406421,0.8463405993419257,0.03344204505833148,9,4.960145700897845
2788,4.960145700897845,0.528242895262858,0.10413645114581757,9,5.678139947307741
2789,5.678139947307741,0.44203300024655334,0.3660630183226702,9,5.401741713878998
2790,5.401741713878998,0.2865571074342668,0.37448909105692424,9,5.828598174617392
2791,5.828598174617392,0.4353244069568696,0.23029256206865426,10,5.085287223460728
2792,5.085287223460728,0.45426898208622646,0.37652295655637485,10,4.659342385381235
2793,4.659342385381235,0.4704062809475136,0.4762048808876185,9,5.375403824377166
2794,5.375403824377166,0.585180104137687,0.4367911651233651,9,5.499402108774481
2795,5.499402108774481,0.6124264982483336,0.17588504416830414,10,5.07396015859161
