timestamp,packet_rate,active_users,packet_loss,future_packet_rate
4698,937.872009439825,94,3.138044996996575,880.9601347255767
4699,880.9601347255767,95,2.702440036996781,798.1599836729035
4700,798.1599836729035,95,2.7809800529626165,895.1237240224755
4701,895.1237240224755,95,3.0659631348542766,1009.6008403219851
4702,1009.6008403219851,95,2.5982597145325608,1093.8393202036636
4703,1093.8393202036636,95,2.8589363865510484,1186.854319893565
4704,1186.854319893565,95,2.6090116147819495,1201.1966717410444
4705,1201.1966717410444,95,3.1489679747660007,1138.4983524280308
4706,1138.4983524280308,96,3.0418916366828905,1004.7439906697238
4707,1004.7439906697238,95,2.8599387487365657,870.7915094778912
4708,870.7915094778912,95,2.75748719992559,797.7663131983834
4709,797.7663131983834,95,3.3168147342872807,869.1719772917901
4710,869.1719772917901,95,3.1293861784712798,955.4635769646484
4711,955.4635769646484,95,3.015285636387628,1012.310399800231
4712,1012.310399800231,95,2.7438974794441107,1122.6711700351402
4713,1122.6711700351402,94,2.5191823667175863,1127.2623690165153
4714,1127.2623690165153,93,2.594141472410595,1059.1444316432655
4715,1059.1444316432655,93,2.877345724920965,931.5694665243877
4716,931.5694665243877,93,2.77197993606985,892.5829416269085
4717,892.5829416269085,93,3.1948738778342225,772.9150674734282
4718,772.9150674734282,94,3.460161492520875,818.9458311592377
4719,818.9458311592377,94,2.7822014110281983,884.036231294848
4720,884.036231294848,95,2.901313860592626,949.6610448563324
4721,949.6610448563324,96,2.8115726332989235,997.1820920228674
4722,997.1820920228674,97,2.7548064948718736,1032.251224306226
4723,1032.251224306226,98,2.86880799586286,976.6763594945021
4724,976.6763594945021,98,3.0688176738954613,953.0206999741999
4725,953.0206999741999,98,3.0961971235480874,874.542848239854
4726,874.542848239854,97,2.995720306310408,884.0447625621811
4727,884.0447625621811,97,2.660103211301781,791.2196266003533
4728,791.2196266003533,97,2.9219044816184314,829.9971236169763
4729,829.9971236169763,97,3.0513049907661838,954.6693941190916
4730,954.6693941190916,98,2.717240539644225,1003.5796459241612
4731,1003.5796459241612,98,3.202106308342633,1050.0470349402942
4732,1050.0470349402942,97,2.65268974369023,975.0572755538502
4733,975.0572755538502,97,3.226115243799855,894.9290473732561
4734,894.9290473732561,97,3.031053482330892,895.7552470479902
4735,895.7552470479902,98,2.739706796508677,813.8369902913716
4736,813.8369902913716,97,2.95090884455677,902.5227114759103
4737,902.5227114759103,98,3.111991765543455,1014.8557717915884
4738,1014.8557717915884,98,2.6028431888154113,1081.7207040222734
4739,1081.7207040222734,98,3.192398942671467,969.8004048706767
4740,969.8004048706767,98,2.60584180808645,869.7169776851852
4741,869.7169776851852,97,3.029782169901528,798.2606604352121
4742,798.2606604352121,97,3.3353359326459144,892.658801790497
4743,892.658801790497,97,2.9084880915083073,974.6670947413078
4744,974.6670947413078,98,3.3891234699289887,1062.6565063386631
4745,1062.6565063386631,98,2.4392847105576503,1166.115358770711
4746,1166.115358770711,99,3.2253332666591588,1083.989160675702
4747,1083.989160675702,100,2.8015531145132906,996.0683826819236
4748,996.0683826819236,99,3.315862280373129,879.5406339731427
4749,879.5406339731427,99,3.1078920813451836,810.2212281182619
4750,810.2212281182619,98,2.735495957548684,803.7584933061047
4751,803.7584933061047,98,3.322352183367197,861.9734136254361
4752,861.9734136254361,99,2.615880167916737,936.4593219616877
4753,936.4593219616877,100,2.817937479384145,939.5187376466882
4754,939.5187376466882,100,2.7465318112591732,916.2456174832506
4755,916.2456174832506,99,2.8221998972338875,861.6262638162882
4756,861.6262638162882,99,3.277593211537787,828.1964066169536
4757,828.1964066169536,99,2.248059973282201,773.8082858796398
4758,773.8082858796398,99,2.001117968934599,818.2677774280927
4759,818.2677774280927,99,2.781091111892507,861.4662925139357
4760,861.4662925139357,98,2.967794764999114,889.5939719572675
4761,889.5939719572675,99,2.8863070692784087,989.386868651135
4762,989.386868651135,99,2.9762867773636805,1060.6152078301886
4763,1060.6152078301886,99,3.0472607574124924,961.0664517369482
4764,961.0664517369482,99,2.974557070237071,898.0278740926206
4765,898.0278740926206,99,2.890296461607362,888.1770934120485
4766,888.1770934120485,98,3.5200637864288575,763.225196676557
4767,763.225196676557,97,2.735234262785915,767.5890464500042
4768,767.5890464500042,97,2.809854230917664,778.6486560736415
4769,778.6486560736415,97,3.054284405886766,865.9026706547523
4770,865.9026706547523,97,2.3898414654910662,896.9527346002135
4771,896.9527346002135,96,2.8940250757989876,1006.044068409629
4772,1006.044068409629,96,3.153409004424305,1021.3794483284056
4773,1021.3794483284056,95,2.8431370135051455,949.0048865321254
4774,949.0048865321254,95,3.2347205052848502,908.1648615631361
4775,908.1648615631361,96,2.758083087535762,855.8453594200706
4776,855.8453594200706,97,3.008877245869226,814.3281411830939
4777,814.3281411830939,98,3.055932622910947,734.3333996987841
4778,734.3333996987841,98,3.0327867076192643,793.180078255029
4779,793.180078255029,97,2.7124985099347554,883.0712188926268
4780,883.0712188926268,98,3.2835810428380943,977.7389970969468
4781,977.7389970969468,99,2.53456096148393,1008.025960684638
4782,1008.025960684638,98,3.02502185486001,1090.137155927388
4783,1090.137155927388,97,2.8570106986717465,1120.1331173026413
4784,1120.1331173026413,98,2.7106989047398247,1043.7782055743592
4785,1043.7782055743592,99,2.8953330662178742,972.3052811699774
4786,972.3052811699774,100,3.385468579582916,891.0905857147563
4787,891.0905857147563,100,3.0236134571412863,829.938969532308
4788,829.938969532308,100,2.771155563536975,746.7294048568552
4789,746.7294048568552,100,3.3765804617656356,783.265795500442
4790,783.265795500442,100,2.8895861068501736,825.444983105562
4791,825.444983105562,100,3.4724173397491227,857.9932015711479
4792,857.9932015711479,100,2.865984451434412,908.3179238580724
4793,908.3179238580724,100,2.661458856085032,858.293861057552
4794,858.293861057552,100,2.994431023642684,821.074563340794
4795,821.074563340794,100,2.934442076356189,771.5298043994089
4796,771.5298043994089,100,2.795100850502254,771.6418744248195
4797,771.6418744248195,99,2.926694425290467,760.241764843997
4798,760.241764843997,99,2.647855308189191,915.4250064059092
4799,915.4250064059092,99,2.8344861044798115,950.4470317107639
4800,950.4470317107639,100,2.861722074427442,1022.1817613529911
4801,1022.1817613529911,99,3.0761399727712777,1055.3413019468856
4802,1055.3413019468856,99,2.681384657301601,968.5196035124355
4803,968.5196035124355,98,3.1267833094244795,914.403941264504
4804,914.403941264504,98,2.838119562066028,844.1099839249193
4805,844.1099839249193,97,2.8988811934623597,779.7972392325998
4806,779.7972392325998,96,2.3757200132513643,689.4282339180198
4807,689.4282339180198,97,2.890153666384616,885.0687592265638
4808,885.0687592265638,97,3.207572214943176,999.5379214801343
4809,999.5379214801343,98,2.9537188442296305,1090.115360471861
4810,1090.115360471861,97,2.6335323205959957,993.9594529907797
4811,993.9594529907797,100,3.3088019952639844,849.9319395482357
4812,849.9319395482357,99,2.726093861298813,762.1053239623882
4813,762.1053239623882,100,3.1969744131037587,840.7744329113691
4814,840.7744329113691,100,3.2518551328272562,974.6470689802143
4815,974.6470689802143,100,2.8673073512448215,1105.9130070107021
4816,1105.9130070107021,100,3.060669440462475,1037.685426716546
4817,1037.685426716546,100,3.1690925189244736,957.0257216942406
4818,957.0257216942406,100,2.9804925000270797,844.0222295195638
4819,844.0222295195638,100,3.2448664742852924,695.8499135134426
4820,695.8499135134426,99,2.8860528389747553,744.0340839478545
4821,744.0340839478545,99,3.0009877403412837,794.6863965832246
4822,794.6863965832246,99,3.051473101439444,842.9505781276778
4823,842.9505781276778,98,2.667021165676016,912.3971805853055
4824,912.3971805853055,97,2.7424581279915583,914.9570640737214
4825,914.9570640737214,98,2.9774642581777955,924.7019340635118
4826,924.7019340635118,97,3.566046554602246,893.5243260624767
4827,893.5243260624767,97,3.404749414641429,789.3761847507237
4828,789.3761847507237,87,2.4830332327238476,674.7891581451801
4829,674.7891581451801,87,2.372800639253458,675.9794494970705
4830,675.9794494970705,87,2.5416980869545793,604.2494760262886
4831,604.2494760262886,86,2.4903037541886155,702.4070449684828
4832,702.4070449684828,87,2.155562262198301,816.8162530499022
4833,816.8162530499022,86,3.3069329986570724,949.4657001797258
4834,949.4657001797258,86,2.6132764361147296,1049.0001910296496
4835,1049.0001910296496,86,2.4547213397066994,923.2085042826141
4836,923.2085042826141,86,2.3887605728877404,819.4962175641502
4837,819.4962175641502,87,2.9198774117555804,712.4565487303736
4838,712.4565487303736,87,3.256749945753927,650.2319146825307
4839,650.2319146825307,88,2.205606503780525,733.4602107276745
4840,733.4602107276745,88,3.0430985161392905,771.8264160674385
4841,771.8264160674385,88,2.3612654241989,828.5990394256188
4842,828.5990394256188,88,3.133262780967385,956.5366457377069
4843,956.5366457377069,88,2.9022369491498714,922.9770791492322
4844,922.9770791492322,98,3.343109411222263,850.8804810872309
4845,850.8804810872309,98,2.6348577201767682,778.2890305500368
4846,778.2890305500368,99,2.7827218401654843,686.2315347288591
4847,686.2315347288591,100,2.642744888372776,719.1107511541519
4848,719.1107511541519,100,3.052495404287257,805.4094496045832
4849,805.4094496045832,100,3.0657560206501357,844.5560881960519
4850,844.5560881960519,100,3.161221867290354,825.4115343164934
4851,825.4115343164934,99,3.437376052988383,842.978222649547
4852,842.978222649547,98,2.6151167201689973,825.252271314958
4853,825.252271314958,98,3.3078534788556966,770.6540397803717
4854,770.6540397803717,99,2.8678731398255386,746.3295927582252
4855,746.3295927582252,100,3.0556204370983435,697.9621687648223
4856,697.9621687648223,99,2.3498035002495703,788.6892108954887
4857,788.6892108954887,100,3.2253522637430665,819.7948801684466
4858,819.7948801684466,99,3.0105973250255227,892.89077128293
4859,892.89077128293,100,3.356620507894848,985.8657708980413
4860,985.8657708980413,100,2.9934131934022936,1053.882520178422
4861,1053.882520178422,99,3.1009617414941557,1020.2605553220714
4862,1020.2605553220714,99,2.7294212029088554,916.7802642257619
4863,916.7802642257619,98,3.2206480074630734,881.3033158004376
4864,881.3033158004376,99,3.4771490218871035,805.0271238902814
4865,805.0271238902814,99,3.245262792093763,778.6747193106627
4866,778.6747193106627,99,3.0704255126819633,632.6577964577582
4867,632.6577964577582,100,2.648564452254753,792.6444940989487
4868,792.6444940989487,100,3.479263618487205,933.8794812685819
4869,933.8794812685819,100,2.722829521232765,1002.3331028169781
4870,1002.3331028169781,99,3.196399458281914,1088.422793366861
4871,1088.422793366861,100,3.326574589223764,997.2999029377423
4872,997.2999029377423,100,2.6189173360868296,890.3591208306335
4873,890.3591208306335,100,2.8894203675324945,775.7872287323661
4874,775.7872287323661,99,3.0410253540732577,670.4217795463765
4875,670.4217795463765,98,2.6395364886655988,731.5821088219802
4876,731.5821088219802,98,3.5726019073895188,828.3582214962236
4877,828.3582214962236,98,3.421224151820363,870.866499610231
4878,870.866499610231,98,3.4472951776109806,938.723123617814
4879,938.723123617814,98,3.0771241998382224,988.8981640179267
4880,988.8981640179267,98,3.0650454344343667,956.8585426682599
4881,956.8585426682599,97,3.140907263061365,891.9131344173267
4882,891.9131344173267,98,2.9093983476761407,784.2317330726137
4883,784.2317330726137,99,2.5546395153460417,770.5934134510936
4884,770.5934134510936,99,3.0430359159940106,689.6572093101057
4885,689.6572093101057,100,3.036925224512055,768.7476866049772
4886,768.7476866049772,99,2.9751214237508785,834.5139071265168
4887,834.5139071265168,100,3.0341008699594982,839.7216025221542
4888,839.7216025221542,100,3.2752066691448354,902.8724264125532
4889,902.8724264125532,100,3.125493495660092,904.3614331855881
4890,904.3614331855881,99,2.7514146700138222,844.135247989761
4891,844.135247989761,98,3.088331726821691,794.1838782061549
4892,794.1838782061549,97,3.180790831563878,721.3557729250165
4893,721.3557729250165,98,2.712512937827541,698.8024556616703
4894,698.8024556616703,98,2.8555607422561393,747.8787327671806
4895,747.8787327671806,99,2.9772563637258096,835.895155319811
4896,835.895155319811,100,3.1037180636540374,886.5353671234326
4897,886.5353671234326,99,2.501558195609174,907.1327308724126
4898,907.1327308724126,100,2.790449390109926,802.1056316577058
4899,802.1056316577058,99,2.5144955055289513,743.8357571098293
4900,743.8357571098293,100,2.957080822374333,739.5042608411939
4901,739.5042608411939,100,3.1840775671344743,758.6554711790901
4902,758.6554711790901,99,3.095464535842734,859.1581796286783
4903,859.1581796286783,100,3.1826040266741518,934.81361118249
4904,934.81361118249,100,2.5984544196522954,939.3169142213858
4905,939.3169142213858,100,2.9067131043231615,841.0389231820609
4906,841.0389231820609,99,3.20732691868042,794.1594398197211
4907,794.1594398197211,100,3.190963456833493,711.0411146401505
4908,711.0411146401505,99,3.368546588047661,767.8569344216404
4909,767.8569344216404,98,2.494186125653072,855.3594837809355
4910,855.3594837809355,98,2.588657668999425,924.4142543499803
4911,924.4142543499803,98,2.831930165984932,986.4203963020739
4912,986.4203963020739,98,2.5151431246312157,1010.2409005206347
4913,1010.2409005206347,98,2.9138488387411736,948.1785917807512
4914,948.1785917807512,97,2.5040488855160783,832.1140168154352
4915,832.1140168154352,98,2.9407811329743105,784.4493888955973
4916,784.4493888955973,98,3.294268010024204,672.0756234468877
4917,672.0756234468877,97,2.57802769412699,749.0027194701499
4918,749.0027194701499,97,2.7098872676416184,855.8739649518978
4919,855.8739649518978,97,3.1453107255339123,911.192896541352
4920,911.192896541352,97,2.914226626071543,843.3782488219587
4921,843.3782488219587,97,3.1136815234454303,742.962020402537
4922,742.962020402537,97,2.861458142805224,677.2993031388024
4923,677.2993031388024,97,3.0049456430065833,772.7651708118442
4924,772.7651708118442,96,3.2723588591231128,875.6052974191839
4925,875.6052974191839,97,3.3443845781134676,882.062131671292
4926,882.062131671292,97,3.1868388521591804,794.5074174091792
4927,794.5074174091792,97,2.700343617155509,682.8380079888768
4928,682.8380079888768,96,2.923344681794346,778.5347348495209
4929,778.5347348495209,96,3.124286633813436,818.0565214292234
4930,818.0565214292234,96,3.2562550771701386,867.1232000670624
4931,867.1232000670624,96,2.7651732848324992,941.5603468389722
4932,941.5603468389722,96,3.3098277946831574,842.0097304379558
4933,842.0097304379558,96,2.755702577813992,806.4249735008174
4934,806.4249735008174,96,2.9820345016363516,738.1699409735004
4935,738.1699409735004,95,3.071536602380727,677.883656484949
4936,677.883656484949,96,2.6653741357333467,757.6985865983578
4937,757.6985865983578,96,2.9198847671189965,899.6602459336992
4938,899.6602459336992,96,2.877641977043659,925.5695562296905
4939,925.5695562296905,95,2.3109446363671156,1037.9853958260449
4940,1037.9853958260449,96,2.2037103681268198,935.9227417136962
4941,935.9227417136962,96,2.7377829345516633,911.862583867537
4942,911.862583867537,96,2.3480618739419437,841.4975221792827
4943,841.4975221792827,97,3.0262950845577823,701.5344522067319
4944,701.5344522067319,96,3.257908442832465,827.6806172153255
4945,827.6806172153255,97,3.181448577543292,977.0525087640235
4946,977.0525087640235,97,2.907136657086757,1121.8271316676057
4947,1121.8271316676057,97,2.5605161486243597,978.3456707959498
4948,978.3456707959498,97,3.3663068013941486,855.6522673933126
4949,855.6522673933126,98,2.996602008258923,704.7676146541312
4950,704.7676146541312,98,3.5139986768641105,754.965150664956
4951,754.965150664956,99,2.7891859926518023,821.9914430707644
4952,821.9914430707644,100,2.7967678139642578,810.4235457444075
4953,810.4235457444075,99,2.4958245813016857,881.474450549527
4954,881.474450549527,99,2.523751713449503,874.6589253751793
4955,874.6589253751793,99,2.6050586450935436,831.7750636445876
4956,831.7750636445876,99,3.031276727298637,835.741161445729
4957,835.741161445729,99,3.289341026482323,788.8033871081773
4958,788.8033871081773,100,3.4288866268405416,732.9271290569347
4959,732.9271290569347,100,3.090566425943905,800.5852056679824
4960,800.5852056679824,100,3.577015459801743,848.2549382099194
4961,848.2549382099194,100,3.3357823392396115,925.7698199204484
4962,925.7698199204484,100,2.8394526021508018,966.8391096947038
4963,966.8391096947038,99,2.9402649547694533,908.9911469444978
4964,908.9911469444978,99,2.8748385133172176,857.8351651596943
4965,857.8351651596943,99,2.621355403386051,815.0114783244428
4966,815.0114783244428,100,2.5407539345428587,761.7340658973873
4967,761.7340658973873,100,3.2179687960653354,807.0149310941435
4968,807.0149310941435,99,2.961098022885824,892.3254240716501
4969,892.3254240716501,98,2.722656620029875,981.0187932689083
4970,981.0187932689083,98,3.167738558460058,998.1678604540663
4971,998.1678604540663,98,2.2459516029988755,866.6882905594252
4972,866.6882905594252,88,3.150369630888016,807.6957706178686
4973,807.6957706178686,89,2.4397064116171725,656.9925439164774
4974,656.9925439164774,89,2.891241176093381,784.449287763137
4975,784.449287763137,90,2.5406432368580094,819.1299553768839
4976,819.1299553768839,89,2.8647380871669212,892.4050651041946
4977,892.4050651041946,89,2.641468683709192,903.0175572361512
4978,903.0175572361512,90,2.6038781618195808,830.7095492474887
4979,830.7095492474887,90,2.6428095152114084,771.6838534443245
4980,771.6838534443245,91,2.9771365003724464,711.1179201211606
4981,711.1179201211606,91,2.6737556939196505,803.7845458000834
4982,803.7845458000834,91,2.283913464189112,884.4854544991324
4983,884.4854544991324,91,2.752268789276754,955.5065608619477
4984,955.5065608619477,90,2.360189021294907,1062.4857189214542
4985,1062.4857189214542,91,2.81736077486409,1175.5632531216402
4986,1175.5632531216402,91,2.5418026254212647,1082.479334424282
4987,1082.479334424282,90,2.067060929350011,972.2994879579708
4988,972.2994879579708,91,2.6956993657292365,889.3611388114484
4989,889.3611388114484,91,2.2577607464365737,781.3204003199996
4990,781.3204003199996,92,2.8926366739652742,728.3357262107745
4991,728.3357262107745,93,3.2509189070506115,801.0440051092696
4992,801.0440051092696,93,2.7372026915848435,885.0730206504337
4993,885.0730206504337,92,2.767209488483821,945.3792341161617
4994,945.3792341161617,92,2.5185110470172556,1016.5668709448987
4995,1016.5668709448987,92,2.9522002661542803,1153.958679965373
4996,1153.958679965373,92,3.0233598977220804,1017.7885883584038
4997,1017.7885883584038,92,2.4512795206575513,950.1054704111987
4998,950.1054704111987,93,3.1362867913011603,920.7414041550899
4999,920.7414041550899,93,2.652816269586645,836.092497554243
5000,836.092497554243,94,2.2902999418473122,762.9340513791748
5001,762.9340513791748,94,3.097393061838475,892.6430893105825
5002,892.6430893105825,94,2.8160645182221717,936.1715445254764
5003,936.1715445254764,94,2.576369565101472,1112.2440430647735
5004,1112.2440430647735,95,2.611265225267074,1161.6795495099625
5005,1161.6795495099625,94,3.0457812437649605,1075.1168275848645
5006,1075.1168275848645,94,3.13977551867571,943.8280767060783
5007,943.8280767060783,93,2.909853168394932,887.1750942541211
5008,887.1750942541211,94,3.5654356687100077,840.3862752951292
5009,840.3862752951292,100,2.7089697670692874,883.9337925353365
5010,883.9337925353365,99,3.2131301952961566,939.8249848384141
5011,939.8249848384141,99,3.593241895020428,1020.3256629633197
5012,1020.3256629633197,98,2.4070496160241146,1048.7784215562815
5013,1048.7784215562815,97,2.7614753605209996,1058.6919200836205
5014,1058.6919200836205,97,2.3423869828641704,905.323453180583
5015,905.323453180583,97,2.8637217868796236,883.1230668426676
5016,883.1230668426676,98,2.8692410385644025,814.4624392502773
5017,814.4624392502773,98,2.5113998356636245,855.8147138648629
5018,855.8147138648629,98,2.8878465015272115,948.9352182774929
5019,948.9352182774929,99,2.7622828734090077,972.330011758325
5020,972.330011758325,99,2.9287676653971846,1009.3643109659853
5021,1009.3643109659853,99,2.761325473311488,1018.4556227319956
5022,1018.4556227319956,99,3.5732362664403117,909.369975152149
5023,909.369975152149,99,2.473103830121528,912.167219645901
5024,912.167219645901,99,2.9857704131989165,835.3966099558997
5025,835.3966099558997,99,2.62267918134018,854.4023818005998
5026,854.4023818005998,99,3.1490315464209435,870.8728443451762
5027,870.8728443451762,99,2.981620045312053,930.6954761759804
5028,930.6954761759804,98,3.063862048814168,972.9732903462357
5029,972.9732903462357,98,3.0553499516162312,1051.1834809713193
5030,1051.1834809713193,98,2.9130110342538926,1100.4693896430301
5031,1100.4693896430301,98,2.7625620629211305,1106.0597742073548
5032,1106.0597742073548,99,2.89855046831516,1004.6397515015026
5033,1004.6397515015026,98,3.3442039131851367,988.4121371634812
5034,988.4121371634812,98,2.851430867977221,935.5602376602891
5035,935.5602376602891,99,2.990239789094159,884.1312283548102
5036,884.1312283548102,99,2.8690756633241055,816.8503967668852
5037,816.8503967668852,98,2.97279264374654,868.1710359611133
5038,868.1710359611133,98,3.0056224269870015,917.2159060998424
5039,917.2159060998424,98,2.880946021956276,981.5068189604807
5040,981.5068189604807,99,2.713592626843473,1025.1233331129754
5041,1025.1233331129754,100,3.2499318204851284,1040.7296837050294
5042,1040.7296837050294,100,2.758248409474871,950.0415110141395
5043,950.0415110141395,99,2.9995539587075877,909.9444703708938
5044,909.9444703708938,99,2.6865778124963677,923.4371419103908
5045,923.4371419103908,99,2.979496382654786,832.7830140717297
5046,832.7830140717297,98,2.3712872563924465,882.5091456255768
5047,882.5091456255768,98,2.854368170571648,975.7919562105916
5048,975.7919562105916,98,2.9672998067088656,1060.7141277524759
5049,1060.7141277524759,97,2.775774004772778,984.2818032749881
5050,984.2818032749881,96,2.966774960362035,907.8420551478966
5051,907.8420551478966,97,3.2037952667007703,864.8157253413704
5052,864.8157253413704,96,3.10598829586878,979.5541495486324
5053,979.5541495486324,96,2.7504256729971686,1042.381281697615
5054,1042.381281697615,96,3.1768199366561687,1224.8338553120532
5055,1224.8338553120532,97,2.813915625115077,1116.7668528503898
5056,1116.7668528503898,98,3.159871178110427,968.3465224986675
5057,968.3465224986675,98,2.9331457392119598,834.0007435564655
5058,834.0007435564655,98,2.700183448831147,930.2833680646265
5059,930.2833680646265,99,3.05089852579642,1005.8107478339267
5060,1005.8107478339267,99,2.9377824130858086,1081.7502601304145
5061,1081.7502601304145,99,2.8996554032361583,1130.50608243832
5062,1130.50608243832,99,3.070830985998435,1259.9876475003007
5063,1259.9876475003007,100,2.8096092650801134,1175.9524371443074
5064,1175.9524371443074,100,3.107143660493531,1087.3971648539198
5065,1087.3971648539198,100,3.376588411702438,992.3900286071379
5066,992.3900286071379,99,2.880430044963941,951.6311184236506
5067,951.6311184236506,99,3.1000179868206557,884.7552890507277
5068,884.7552890507277,99,3.7622882417464356,1029.888988231139
5069,1029.888988231139,99,3.242486044388574,1175.9769825866751
5070,1175.9769825866751,98,3.4363379272534553,1168.8900308594232
5071,1168.8900308594232,98,3.4354222505833656,1032.5122516418983
5072,1032.5122516418983,99,2.358589516873291,856.5521347350269
5073,856.5521347350269,98,2.727398280784311,962.1648979947445
5074,962.1648979947445,98,2.5803460031111616,985.1756913318213
5075,985.1756913318213,98,2.7773563375747896,1112.616620949008
5076,1112.616620949008,99,3.2827268662544586,1202.8926666549526
5077,1202.8926666549526,99,2.8358777368858963,1259.7266802552551
5078,1259.7266802552551,99,2.580217522384606,1249.727309014227
5079,1249.727309014227,98,3.2090752842645593,1196.7583079420035
5080,1196.7583079420035,99,2.6276806589304837,1079.4217680888644
5081,1079.4217680888644,98,3.0304849105055727,1062.7179585647355
5082,1062.7179585647355,98,3.105630073548578,967.7454994517146
5083,967.7454994517146,99,2.8261063022837174,833.1927007544011
5084,833.1927007544011,98,2.913629249998989,944.6689013761586
5085,944.6689013761586,97,3.1338277903220804,980.9344871306457
5086,980.9344871306457,98,3.1714955359006374,1079.1700513985995
5087,1079.1700513985995,97,3.607476484122626,1113.8871871300767
5088,1113.8871871300767,98,3.0863319972341334,1130.0567904702898
5089,1130.0567904702898,98,3.0365922024155454,1064.3294026366339
5090,1064.3294026366339,98,2.787845040394819,1008.1704482477169
5091,1008.1704482477169,97,2.839737046970233,947.6904646414076
5092,947.6904646414076,98,2.6529636867850623,863.2193643361134
5093,863.2193643361134,98,2.6558687282663476,940.3859216924269
5094,940.3859216924269,98,2.885037773309018,1003.0682863430372
5095,1003.0682863430372,97,3.2635064622879395,1143.6335081137752
5096,1143.6335081137752,100,3.2482744464388515,1182.1981297805248
5097,1182.1981297805248,99,2.536110054524122,1228.3384046097171
5098,1228.3384046097171,98,2.6951161368542005,1164.1356077683201
5099,1164.1356077683201,97,2.3464007018441015,1085.6817314559144
5100,1085.6817314559144,97,2.9133543220225984,1034.0387834353824
5101,1034.0387834353824,98,2.8548640531172946,944.971913945155
5102,944.971913945155,99,3.6614862711460985,879.3773765306158
5103,879.3773765306158,98,2.7700880196850726,954.742890407829
5104,954.742890407829,98,3.036006021375198,1063.9171368671648
5105,1063.9171368671648,99,2.718869511366334,1125.1126995988852
5106,1125.1126995988852,98,2.2689135302814236,1176.7449433870909
5107,1176.7449433870909,97,2.63761497398604,1288.3851330853588
5108,1288.3851330853588,96,3.2583871859797675,1182.8718796129147
5109,1182.8718796129147,96,2.9037095907507684,1136.113122441173
5110,1136.113122441173,100,3.0402135191675845,1069.5075345087919
5111,1069.5075345087919,100,3.374941731327833,977.1619430556859
5112,977.1619430556859,100,3.061111920515665,859.128504601607
5113,859.128504601607,100,3.648284212858559,944.0974409789156
5114,944.0974409789156,100,3.0849228445094674,1038.7505858902248
5115,1038.7505858902248,100,3.4623764371407733,1104.0367236102638
5116,1104.0367236102638,100,2.888664376794257,1026.4190807131674
5117,1026.4190807131674,100,2.9369009399807267,947.2941307261717
5118,947.2941307261717,99,2.946425840865926,861.7960311341549
5119,861.7960311341549,99,2.642204312005654,995.8864012768454
5120,995.8864012768454,99,2.5784488054390824,993.645166396882
5121,993.645166396882,99,3.486539081260925,1087.401433901731
5122,1087.401433901731,99,2.9076898386902927,1052.4335113306302
5123,1052.4335113306302,98,3.001922988702515,1028.419989293182
5124,1028.419989293182,98,2.87178157925633,944.5303360881016
5125,944.5303360881016,97,2.801519751529329,815.0002804829869
5126,815.0002804829869,87,3.085535237495889,955.6330130363501
5127,955.6330130363501,87,2.3903657344902296,1030.5112244974714
5128,1030.5112244974714,88,2.740064974259558,1011.6189218461267
5129,1011.6189218461267,88,3.010024440106477,927.5417213286319
5130,927.5417213286319,89,3.268099215765737,837.5764658364674
5131,837.5764658364674,89,2.6252747179026987,912.7830504816869
5132,912.7830504816869,89,2.911694738648885,1009.5719064005842
5133,1009.5719064005842,89,2.5985749364160644,996.1204352458911
5134,996.1204352458911,90,2.2780503042019777,890.256903091262
5135,890.256903091262,89,3.093660089599646,803.4171358478671
5136,803.4171358478671,89,2.1293183557321558,866.7793993161337
5137,866.7793993161337,88,2.739214484599855,971.4855083172916
5138,971.4855083172916,87,2.5397099685227866,1069.8456368058912
5139,1069.8456368058912,88,3.188695529144205,1100.4184566634076
5140,1100.4184566634076,88,2.686792162996845,990.9056696572385
5141,990.9056696572385,88,2.5307154029585655,884.4468357473145
5142,884.4468357473145,88,3.0066994196903103,931.8772571635186
5143,931.8772571635186,98,2.8885415881736316,937.2840625895374
5144,937.2840625895374,97,2.7111855610019,982.938978042413
5145,982.938978042413,98,3.0239895933826197,1066.595682271467
5146,1066.595682271467,99,3.2365785130925113,1141.0294364807828
5147,1141.0294364807828,98,2.5051659645441475,1218.8693802687899
5148,1218.8693802687899,98,3.287816870272069,1118.5127723431854
5149,1118.5127723431854,98,3.0473179328131677,1079.7867498133562
5150,1079.7867498133562,98,3.2593758316338173,1024.785611131646
5151,1024.785611131646,97,2.8628849471261164,948.2150347611772
5152,948.2150347611772,100,3.2955515670460187,855.4072819424425
5153,855.4072819424425,100,3.0503599388804123,875.146437650607
5154,875.146437650607,100,2.884352323269088,945.8602510929794
5155,945.8602510929794,100,2.792900376836363,970.0459565926377
5156,970.0459565926377,100,3.4938613251287176,1038.3542148098663
5157,1038.3542148098663,99,3.064355419280125,1057.4431168326967
5158,1057.4431168326967,99,2.361432303922763,1007.4796414331446
5159,1007.4796414331446,98,2.990064730834925,1009.0770840714373
5160,1009.0770840714373,99,3.103795548370437,953.8714818156448
5161,953.8714818156448,99,3.0714075870132453,945.9532108704494
5162,945.9532108704494,99,2.9515406343000086,880.5319555221793
5163,880.5319555221793,99,3.0079711545387,919.7304572663871
5164,919.7304572663871,100,2.899933409926274,1082.8765595150542
5165,1082.8765595150542,100,3.2335388730251684,1189.283759334022
5166,1189.283759334022,100,3.021297084293384,1257.9153071825403
